default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
Neg,0.18666666666666668,0,1,1,0,0,0,1,0,0,0.3333333333333333,0.017466880577283243,0.04200914412819087,0.011331345378003859,0.03222872616865888,0.1290890249527673,0.3744677899368119,0,8.02133163604885e-4,0.00740886242986512,0.0013107501996846007,0.0013288791273693731,6.635071090047393e-4
Neg,0.22666666666666666,0,1,1,0,0,0,0,1,0,0.2222222222222222,0.007746226726892145,0.04614371313142321,0.010633876304781499,0.029763532919390573,0.128482424380288,0.3751438219591496,0.007007080410321592,1.0568445826918544e-4,0.003777462149829259,0,0.0029477913976169823,0.003154028436018957
Neg,0.49333333333333335,0,1,1,0,0,0,0,1,0,0.2222222222222222,0.15465255591054314,0.18447228957367465,0.0481087171742097,0.10393986432889302,0.19842473413834286,0.4089245035183393,0.021727381117276255,0.00475520688920172,0.017628156699203208,0.020480471870071886,0.02768498182019527,0.02014218009478673
Neg,0.25333333333333335,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.3129837088245015,0.3392910656450969,0.12408349412383793,0.3585129516671681,0.4301019215336884,0.5789058190502301,0.016295535837957193,0.0041561303813724615,0.015109848599317036,0.020480471870071886,0.01423799065038614,0.012796208530805687
Neg,0.4666666666666667,0,1,1,0,0,0,1,0,0,0.4074074074074074,0,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.37730183948973894,0,0,0,0,0.0081156546707201,0
Pos,0.4,0,1,0,0,1,0,0,1,0,0.2777777777777778,0.513352773493445,0.527982859166644,0.17142220068438782,0.45970041576629556,0.48519831415590897,0.6284323213772556,0.028517187716425085,0.005742584721233492,0.022226587289595357,0.027648637024597047,0.023729984417310234,0.020424170616113745
Neg,0.30666666666666664,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.4077665390547538,0.4291426217975119,0.15561706391088093,0.43711534779397687,0.43140674464011525,0.5897311396424517,0.02345470791609972,0.0055234972768440005,0.020546875786971282,0.018599681870003618,0.015556323118014486,0.012613744075829384
Pos,0.013333333333333334,0,1,0,1,0,0,1,0,0,0.5740740740740741,0.017640740332709046,0.06007144150626515,0.018562904515710892,0.049421824995213214,0.15131840843174796,0.3918739629679788,0.004076599882128958,0.0016286093765863802,0,0.0057550125954902,0.005507993049751231,0
Neg,0.05333333333333334,0,1,0,1,0,0,1,0,0,0.6851851851851852,0.012579872204472844,0.05480868003083299,0.015630918155898905,0.04381445061407588,0.14379277007942676,0.3845521177749078,0.0032591071675914384,8.905993674369559e-4,0.003273800529852024,0.0017067059891726572,0.0013183324676283462,0.001184834123222749
Neg,0.52,0,1,1,0,0,0,1,0,0,0.6296296296296297,0.2650087446292828,0.35155535114189423,0.05345895308286682,0.36775999069996446,0.41170486354646496,0.38468093820913174,0.5251453697592878,0.04296013855351226,0.5016696382702245,0.0014029123230999243,0,0.3003388625592417
Neg,0.16,0,1,0,0,1,0,1,0,0,0.5740740740740741,0.08720874187506886,0.1246396274400768,0.039026159549766765,0.10490918788807134,0.19594146304475574,0.3767226980504073,0.012493244142433847,0,0.003777462149829259,0,0.005273329870513385,0
Neg,0.25333333333333335,0,1,0,0,1,0,1,0,0,0.5740740740740741,0.4994112867687562,0.4824977924927124,0.17750914945043836,0.5173349927514429,0.5913913268755647,0.7034696737980338,0.019283050741582677,0.00445299683718478,0.018887310749146295,0.027307295826762515,0.02109331948205354,0.01066350710900474
Neg,0.22666666666666666,0,1,0,0,1,0,1,0,0,0.6851851851851852,0,0.04200914412819087,0.01097398910093085,0.02989345988675839,0.13085827662249858,0.3739128711432318,0,4.4529968371847796e-4,0.0039688535654206075,0.005133771615431353,0,0.002369668246445498
Pos,0.02666666666666667,0,1,0,0,1,0,1,0,0,0.6111111111111112,0.06690329954830891,0.08917528168754517,0.030366364509348643,0.07874087092097705,0.1711782584244814,0.4061300910220966,0.005431845279319064,0.0026723918352224924,0.00603386620732727,0.013653647913381257,0.008110381340849586,0.0025308056872037914
Neg,0.4666666666666667,0,1,0,0,1,0,1,0,0,0.6481481481481481,0.0015819516360030847,0.04581358862961473,0.010523874788544383,0.027187217921715582,0.1284713665573522,0.3739051639377654,0.006477475495587984,0,0,0,0,0
Neg,0.02666666666666667,0,1,0,1,0,0,1,0,0,0.5925925925925926,0.01482972072270574,0.05797050353601803,0.017361212276169213,0.048382409256270686,0.14884619516109668,0.3838981063396169,0.004073883959489298,0.0010093459497618833,0.003777462149829259,0.0017067059891726572,0.0026366649352566923,0
Neg,0.4666666666666667,0,1,1,0,0,0,1,0,0,0.7962962962962963,0,0.04986162014208174,0.01052803700807768,0.027199184879236303,0.13739187028857758,0.3739128711432318,0.013308020934331706,0,0,0.019251643557867574,0,0
Neg,0.17333333333333334,1,0,0,0,1,0,0,1,0,0.07407407407407407,0,0.04337130833468214,0.012085896319111425,0.14070919609398508,0.22795070106597412,0.42260699527988715,0.002308534243710602,0.0015555802284565497,0.1672081029081422,0.006956533611867751,0.005273329870513385,0.035545023696682464
Neg,0.05333333333333334,1,0,1,0,0,0,1,0,0,0.07407407407407407,0.08099626804010135,0.050778276525744105,0.014030842046741725,0.03847376842911458,0.1417518119032725,0.3783621307560438,0.005431845279319064,8.905993674369559e-4,0.0025183080998861726,0.006826823956690629,0.0026366649352566923,0.002369668246445498
Pos,0.05333333333333334,1,0,0,0,1,0,1,0,0,0.07407407407407407,0.08435985182328963,0.12028871470993113,0.03861766743271326,0.10871638994502038,0.2024813754667981,0.4262525034654899,0.0052200033134256205,0.001306212405574202,0.005036616199772345,0.0047787767696834405,0.005273329870513385,0.00537914691943128
Neg,0.5066666666666667,1,0,1,0,0,0,0,1,0,0.1111111111111111,0.10314014817671037,0.16028666345089077,0.05548833240674399,0.15944774200607237,0.2643467354147315,0.4714651727900414,0.04073883959489298,0.0017811987348739118,0.007554924299658518,0.03413411978345315,0.01054665974102677,0.009478672985781991
Neg,0.2,1,0,1,0,0,0,0,1,0,0.07407407407407407,0.14760521097278836,0.18058611521986132,0.0635190376948439,0.17910090538581472,0.26212095362665,0.46894161351447466,0.010863690558638128,0.0029686645581231863,0.00779668187724759,0.010581577132870475,0.01054665974102677,0.011848341232227487
Pos,0.02666666666666667,1,0,0,0,1,0,0,1,0,0.07407407407407407,0.03684277569681613,0.07528761696583532,0.02339345758549645,0.06561824721682759,0.1653081341345516,0.3996978775457175,0,8.905993674369559e-4,0.003777462149829259,0.0051201179675179715,0.003954997402885039,0.0035545023696682463
Neg,0.08,1,0,0,0,1,0,0,1,0,0.07407407407407407,0.059732014982923874,0.0766193327959462,0.012514010328250471,0.027199184879236303,0.128482424380288,0.3739128711432318,0.05865578124872691,0.0019830679248262887,0,0,0,0.02022511848341232
Neg,0.05333333333333334,1,0,0,1,0,0,0,1,0,0.09259259259259259,0.0413183733612427,0.0830295172970816,0.02612863042166257,0.06018695806778085,0.15869713570792182,0.39482912574966333,0.005431845279319064,8.460693990651082e-4,0.004024256343618104,0.0027955844102648124,0.0018588487793559682,0.0019407582938388626
Neg,0.12,1,0,0,0,1,0,0,1,0,0.12962962962962962,0.32508847912305827,0.3316933944651262,0.0489708912203925,0.04495814983998468,0.13442521436379606,0.3754917472344895,0.013587760966216639,0.0017918859272831554,0.0035256313398406413,0.01292317775001536,0.004677443595145372,0.030127962085308057
Pos,0.37333333333333335,1,0,1,0,0,0,0,1,0,0.12962962962962962,5.955987661121516e-4,0.04200914412819087,0.012172113723729705,0.03765488662162532,0.145009130602367,0.37507115402189506,0,0.001641671500642122,0.015613510219294269,0.03576914412108055,0.0027737715118900407,0.003509478672985782
Neg,0.06666666666666667,1,0,0,0,1,0,0,1,0,0.1111111111111111,0.10153065440123389,0.13666032592583097,0.045276624083196826,0.1290773133838453,0.22269823517145945,0.4401563021268584,0.005695289775366039,0.0012711821637883484,0.007554924299658518,0.007045282323304729,0.007045168707005883,0.004739336492890996
Neg,0.16,1,0,0,0,1,0,0,1,0,0.12962962962962962,0.17479963093533105,0.1839130009759506,0.054899675644177796,0.15735352443994638,0.25114211514037116,0.461301570838577,0.008147767918978597,0.0016084224575911425,0.006925347274686975,0.009444910944081486,0.007807164873295067,0.006902843601895734
Neg,0.6533333333333333,1,0,1,0,0,0,1,0,0,0.16666666666666666,0.01041265010466013,0.046015509441400496,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0.00678980659914883,0,0,0,0,0
Neg,0.18666666666666668,1,0,0,0,1,0,1,0,0,0.1111111111111111,0.20404077613749036,0.23417205255710272,0.08420764718648825,0.24336859596816104,0.33190371479663083,0.522474761654671,0.00916623890885092,0.0029686645581231863,0.009023097921892155,0.01161242755033076,0.01905254082216486,0.011848341232227487
Pos,0.05333333333333334,1,0,0,1,0,0,0,1,0,0.16666666666666666,0.01654249752120745,0.056643595344282996,0.015689783832155524,0.04094238080910309,0.13630504426288553,0.374342272590645,0.003115163267689483,6.94073773689201e-4,0.0025183080998861726,0.017019272124029736,0.0010282993247501101,9.241706161137441e-4
Neg,0.06666666666666667,1,0,0,1,0,0,1,0,0,0.24074074074074073,0.0745238652638537,0.08736921220435027,0.02378649002999771,0.06508486282447551,0.15797047877213935,0.3952519210209625,0.0037153821710542395,8.288511446279936e-4,0.0032410625245535038,0.002232371433837836,0.0026366649352566923,0.0015260663507109004
Neg,0.05333333333333334,1,0,0,1,0,0,1,0,0,0.3888888888888889,0.032427426462487606,0.07860168235292232,0.024532716532038683,0.06630720205694904,0.1653334091584049,0.40138905863091406,0.012629040274416824,8.193514180419995e-4,0,0.0028399587659833016,0.005273329870513385,0
Neg,0.12,1,0,0,0,1,0,1,0,0,0.3333333333333333,0.11391601024567588,0.1544710235622357,0.058639727196239735,0.17491076068820263,0.2690305132725469,0.47471651246750585,0.010863690558638128,0.006374910272113731,0.017247892176120397,0.013653647913381257,0.01054665974102677,0.005066350710900474
Pos,0.08,1,0,0,0,1,0,1,0,0,0.2222222222222222,6.713396496639859e-4,0.049900081249088554,0.013837596139838685,0.03769420662490768,0.13775203937848715,0.38095835796886507,0.013373203077683535,6.608247306382213e-4,0.0027096995154775217,6.656153357773363e-4,0.0026366649352566923,5.568720379146919e-4
Neg,0.14666666666666667,1,0,0,0,1,0,1,0,0,0.24074074074074073,0.19802798281370496,0.23010158539888173,0.08131193159689498,0.23249405071254683,0.31909085739199666,0.5042141898460871,0.016295535837957193,0.003324904305097969,0.011332386449487777,0.014677671506884852,0,0.011374407582938388
Neg,0.37333333333333335,1,0,1,0,0,0,0,1,0,0.2037037037037037,0.04055752175829019,0.12534955537357753,0.039775359065760095,0.1437368363467272,0.23505614214673415,0.4230110730521965,0.08153199764257915,0.001188653289072524,0.0503208324519255,0.00614072814904322,1.8456654546796847e-5,0.019454976303317537
Pos,0.14666666666666667,1,0,0,0,1,0,0,1,0,0.4444444444444444,0.11001535474275642,0.14182533208762083,0.050520426092359655,0.14286666757843486,0.2373814443412381,0.4517270195906153,0,0.0035623974697478237,0.005288447009760962,0.010240235935035943,0.007909994805770077,0.005924170616113744
Neg,0.36,1,0,1,0,0,0,0,1,0,0.2962962962962963,0.012949969703646579,0.04452033390651067,0.010523280185753912,0.02718550835635548,0.1311363018848849,0.3739128711432318,0.004274862234824104,0,0,0.005761839419446891,0,4.691943127962085e-4
Pos,0.013333333333333334,1,0,0,0,1,0,1,0,0,0.2037037037037037,0.031656246557232565,0.07320751209521688,0.02292193757265303,0.06029978938154763,0.15913155018040048,0.3955007536545917,0.005431845279319064,0.0017811987348739118,0,0.0029014001815935173,0.0024257317404361572,0.0017772511848341231
Neg,0.13333333333333333,1,0,0,0,1,0,0,1,0,0.25925925925925924,0.18352016084609452,0.2196161261011495,0.07589688398407654,0.10797614814409584,0.2051652670622208,0.4265949235940681,0.016567128101923144,0.0017811987348739118,0.005036616199772345,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.26666666666666666,1,0,1,0,0,0,0,1,0,0.18518518518518517,0.06204211193125482,0.10152930976735838,0.033229376945466,0.09428765830575235,0.19125926487593123,0.418586036085136,0.005431845279319064,0.0011494669169052978,0.005036616199772345,0.0049494473686007056,0.0038811707846978516,0.008293838862559242
Neg,0.013333333333333334,1,0,0,0,1,0,0,1,0,0.2037037037037037,0.033455092541588634,0.07372353194755828,0.02200030324742314,0.05129037993380563,0.13926538143170372,0.3850222573083576,0.005439993047238042,8.597252560324748e-4,0.003344313156648837,0.0017067059891726572,0.028966400978730024,0.0014218009478672985
Neg,0.6266666666666667,1,0,0,0,1,0,1,0,0,0.42592592592592593,0.050112922771840915,0.11094266570727572,0.020768880868357917,0.044511953280997836,0.1417770869271258,0.3900517593898536,0.11708614091836209,0.010225861936911128,0.025523052592346357,0.028727275209754165,0.0386482346209926,0.06481042654028436
Neg,0.013333333333333334,1,0,1,0,0,0,0,1,0,0.2962962962962963,0.024650214828687893,0.06539830482670868,0.020249792632276824,0.056812276046937824,0.15742074700332997,0.3951594345553658,0.005431845279319064,0.0011874658232492747,0.005036616199772345,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.05333333333333334,1,0,0,0,1,0,1,0,0,0.12962962962962962,7.401949983474716e-4,0.04200914412819087,0.0380325782868899,0.10579645230996472,0.13053602006836895,0.42234384926467755,0,0.027464303293020846,0.0055402778197495796,0.0044374355718489085,0.11597898050713613,0.00328436018957346
Neg,0.5066666666666667,1,0,1,0,0,0,1,0,0,0.14814814814814814,9.811887187396718e-4,0.046305570290076876,0.011233235917576162,0.030522579939276238,0.13632715990875716,0.3771862314077431,0.0073085478233238,7.071358977449431e-4,0.004905664178578264,0.017022685536008084,0.007862534836935458,0.03683886255924171
Neg,0.41333333333333333,1,0,1,0,0,0,1,0,0,0.35185185185185186,0.0016662994381403547,0.05233595135952,0.024432228660449102,0.03456741158127957,0.1379289645454603,0.38880099004559365,0.01758831501443513,0.013956879553560349,0.010919383921106444,0.02051460598985534,0.03582963980520319,0.008469194312796208
Neg,0.25333333333333335,1,0,1,0,0,0,0,1,0,0.18518518518518517,0.2788951470750248,0.23741400336855195,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3745624784611133,0.016295535837957193,0,0,0,0.0015556323118014485,0.1467654028436019
Neg,0.02666666666666667,1,0,0,0,1,0,0,1,0,0.3148148148148148,0.051245593257684255,0.08591890796096839,0.027732868750353044,0.07666374900845209,0.17636753675936281,0.40730709139974963,0.016295535837957193,0.0013495549081228007,0.0019642803179112144,0.008994340562939903,0.0027236748781201635,0.001447867298578199
Neg,0.17333333333333334,1,0,1,0,0,0,1,0,0,0.3148148148148148,0.09068937975101905,0.11649388548525898,0.034281823884599494,0.07857333351568697,0.17764866453092715,0.409558696425288,0.004595341106303928,0.0014475208385408658,0.0036868030582333563,0.007250087042005447,0.006262079221234645,0.0036658767772511846
Pos,0.12,1,0,0,0,1,0,1,0,0,0.46296296296296297,0.17213837170871432,0.20190158123226182,0.07131844249745065,0.19550931371208183,0.28553984291572676,0.48572019981480685,0.012221651878467894,0.0029686645581231863,0.011332386449487777,0.012970965517712195,0.0102829932475011,0.009478672985781991
Neg,0.09333333333333334,1,0,0,0,1,0,1,0,0,0.2037037037037037,0.1398607056296133,0.17200287817284102,0.05877410742688616,0.16493373724664243,0.22256870067421125,0.41838344668430516,0.008147767918978597,0.001959318608361303,0.006552637675903821,0.006144141561021566,0.003775704187287584,0.0036018957345971565
Neg,0.32,1,0,0,1,0,0,1,0,0,0.3333333333333333,0.3602219207888069,0.36225234652816396,0.13001762997273747,0.37843622637380675,0.45344024668423283,0.605255653510467,0.019356380652853482,0.004355030906766715,0.022339911154090238,0.02749503348557151,0.02221653874447289,0.012341232227488152
Neg,0.05333333333333334,1,0,0,0,1,0,0,1,0,0.2037037037037037,0.09032961055414784,0.12790561644340528,0.04367060194613493,0.12286133373451134,0.17466937109421898,0.3806500697502095,0.005431845279319064,0.0017811987348739118,0.0040066281869189,2.4576566244086264e-4,0.002989978036581089,0.17398341232227488
Neg,0.32,1,0,0,1,0,0,0,1,0,0.25925925925925924,0.05054499008482979,0.04922220423809348,0.026908154679969914,0.030276402527421427,0.1473470703087976,0.37906568851219,0.012224367801107553,0.016356154249435508,0.004532954579795111,0.04076296584539974,0.012339591897001321,0
Neg,0.25333333333333335,1,0,0,0,1,0,1,0,0,0.3888888888888889,0.13242432797179685,0.16172094223301983,0.05195341881739451,0.050922823381383514,0.14394599991153742,0.5025879694926787,0.01357961319829766,0.002416492950312274,0.007554924299658518,0.007093070091001563,0.30321646755451964,0.014218009478672985
Pos,0.05333333333333334,1,0,0,1,0,0,1,0,0,0.3333333333333333,0.07423811556681723,0.11318302519042255,0.0376996007242262,0.10733164200333707,0.2030247884796441,0.42734802767106966,0.005431845279319064,0.0011874658232492747,0.005036616199772345,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.06666666666666667,1,0,0,0,1,0,0,0,1,0.37037037037037035,0.10520753002093203,0.12316688755094093,0.036692938199958974,0.07325487568040702,0.14423350330786874,0.36092292684430677,0.005975029807250971,0.0011874658232492747,0.003021969719863407,0,0,0.06635071090047394
Neg,0.16,1,0,0,1,0,0,0,1,0,0.35185185185185186,0.22300181778120523,0.24943950949268198,0.08746250286152593,0.2453875926584425,0.23012751249533991,0.4425873749368284,0.016295535837957193,0.0035623974697478237,0.012996988103512536,0.007642629419515159,0.007909994805770077,0.005428909952606635
